SMILES,MW,LogP,HBA,HBD,TPSA,NumDoubleBonds,NumNitroGroups,NumAmineGroups,NumHydroxylGroups,NumSulfonateGroups,NumEsterGroups,NumKetoneGroups,NumAldehydeGroups,charge,Toxicity Value
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,762.8840000000004,4.732500000000006,11.0,1.0,198.07999999999998,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,-2.0,0
CCCCCCCCCC[N+](C)(C)[O-],201.35399999999998,3.7013000000000025,1.0,0.0,23.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCCCCCOc1cc(C)c(O)c(C)c1C,236.35499999999996,4.276560000000004,2.0,1.0,29.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,294.307,-0.31109999999999954,5.0,3.0,118.72000000000001,3.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,0
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,411.473,4.628100000000003,4.0,3.0,82.69,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0
CN(C)c1ccccc1,121.18299999999995,1.7526,1.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,226.32299999999998,3.0586400000000014,2.0,2.0,52.04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,318.3690000000001,3.5796000000000032,5.0,2.0,83.83,3.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1
C1CCOC1,72.107,0.7968,1.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)O,235.06599999999997,2.845300000000001,2.0,1.0,46.53,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,236.25599999999997,2.0039,6.0,2.0,94.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CN(CCCC(O)c1cccnc1)N=O,209.249,1.5084,4.0,1.0,65.78999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,260.34000000000003,5.1738000000000035,2.0,2.0,24.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
N[C@H](CCC(=O)O)C(=O)O,147.13,-0.7368999999999997,3.0,3.0,100.62000000000002,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,665.7330000000004,0.11970000000000325,13.0,7.0,230.98999999999995,7.0,0.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,0
O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,281.355,4.158300000000003,2.0,1.0,50.19,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
COC1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,828.0060000000002,3.013400000000005,16.0,3.0,206.04999999999998,6.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,1
Cc1cc(C)cc(S(=O)(=O)[O-])c1,185.224,1.20754,3.0,0.0,57.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1
COC(=O)C(c1ccccc1)C1CCCCN1N=O,262.30899999999997,2.4791000000000007,4.0,0.0,58.97,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
CC(=O)OCN=[N+](C)[O-],132.11900000000003,0.09929999999999994,4.0,0.0,64.72999999999999,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
Cc1cc(/N=N/c2c(O)ccc3ccccc23)c(S(=O)(=O)[O-])cc1Cl,375.8130000000001,4.8267200000000035,6.0,1.0,102.15,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1
Cc1cc2c(nc1N)[nH]c1ccccc12,197.24100000000004,2.60672,2.0,2.0,54.699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C[C@H]1CN(N=O)C[C@H](C)O1,144.17399999999998,0.777,3.0,0.0,41.900000000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nc1nc(=S)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,283.313,-0.28821000000000024,8.0,4.0,122.21000000000001,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1
C/C=C/c1ccc2c(c1)OCO2,162.18799999999996,2.4484000000000004,2.0,0.0,18.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cc1ccc(S(=O)(=O)OCC(N)CN=O)cc1,258.299,0.7940200000000001,6.0,1.0,98.82,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CN(C)CCN(C)N=O,131.179,0.1612,3.0,0.0,35.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC(C)=NNc1ncc(-c2ccc([N+](=O)[O-])o2)s1,266.282,3.1190000000000015,7.0,1.0,93.56,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C=CC(OC(C)=O)c1ccc2c(c1)OCO2,220.22399999999996,2.2055,4.0,0.0,44.760000000000005,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
CC(=O)Nc1ccc(-c2ccccc2)cc1,211.264,3.312000000000001,1.0,1.0,29.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CC(=O)Nc1cccc2c1Cc1ccccc1-2,223.27499999999998,3.2162000000000015,1.0,1.0,29.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
C=C/C=N/O,71.079,0.6324000000000001,2.0,1.0,32.59,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
COc1cc2c(c3oc(=O)c4c(c13)CC[C@H]4O)[C@@H]1C=CO[C@H]1O2,314.293,2.1271999999999993,6.0,1.0,78.13000000000001,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CNC(=O)O/N=C/C(C)(C)SC,190.26799999999997,1.4698,4.0,1.0,50.69,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
CCCCCCCCCCC(C)c1ccc(S(=O)(=O)[O-])cc1,325.4940000000001,5.225000000000005,3.0,0.0,57.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1
C=CCN(N=O)C(N)=O,129.119,0.23450000000000026,3.0,1.0,75.75999999999999,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
NC(N)=Nc1nc(CSCCNc2nsnc2N)cs1,330.468,0.827,9.0,4.0,141.12,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,212.18999999999997,1.2884999999999998,7.0,1.0,108.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,211.20199999999997,1.8934999999999997,6.0,1.0,95.19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
NCCCCCCCCCCC(=O)O,201.30999999999997,2.5406000000000004,2.0,2.0,63.32000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,291.99199999999996,5.967200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=C1OC(C(O)CO)C([O-])=C1O,175.11599999999999,-2.6050999999999997,6.0,3.0,110.05000000000001,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,-1.0,1
CCCN=[N+]([O-])CCC,130.19099999999997,1.7689,2.0,0.0,38.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC(C)N=[N+]([O-])C(C)C,130.19099999999997,1.7657,2.0,0.0,38.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,283.33500000000004,1.9524999999999997,6.0,1.0,78.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)s1,360.395,2.057499999999999,8.0,2.0,112.62,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CC(=O)Nc1ccc(S(=O)(=O)[O-])c2c1C(=O)/C(=N/Nc1ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)c3ccc(S(=O)(=O)[O-])cc13)C(S(=O)(=O)[O-])=C2,775.7330000000002,2.476400000000001,18.0,2.0,324.08,13.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,-4.0,0
Nc1cc(S(=O)(=O)[O-])cc2c1C(=O)/C(=N/Nc1ccc(-c3ccc(N/N=C4\C(=O)c5c(N)cc(S(=O)(=O)[O-])cc5C=C4S(=O)(=O)[O-])cc3)cc1)C(S(=O)(=O)[O-])=C2,840.8080000000003,1.4271999999999996,20.0,4.0,363.76,14.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,-4.0,1
COc1cc(-c2ccc(N/N=C3\C(=O)c4c(N)cc(S(=O)(=O)[O-])cc4C=C3S(=O)(=O)[O-])c(OC)c2)ccc1N/N=C1\C(=O)c2c(N)cc(S(=O)(=O)[O-])cc2C=C1S(=O)(=O)[O-],900.86,1.4444000000000008,22.0,4.0,382.2199999999999,14.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,-4.0,1
Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,268.276,0.7908000000000002,6.0,4.0,138.22,2.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,746.8850000000003,5.026900000000006,10.0,0.0,177.85,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,1
CNc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],255.274,0.4274999999999998,6.0,3.0,98.87,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
CCCCN(N=O)/C(N)=N/[N+](=O)[O-],189.17499999999998,0.2763000000000003,4.0,1.0,114.19,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=C(O)/C=C/c1ccc(O)c(O)c1,180.159,1.1956,3.0,3.0,77.76,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0
C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1,199.31899999999993,1.5602,3.0,0.0,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H](C[C@@H](Cl)[C@@H]3Cl)C1(Cl)C2(Cl)Cl,409.78200000000004,5.682800000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=C(O)[C@@H]1[C@H](C(=O)O)[C@@]2(Cl)C(Cl)=C(Cl)[C@]1(Cl)C2(Cl)Cl,388.845,3.2335000000000003,2.0,2.0,74.6,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1
CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCC(C)Cl,565.7520000000003,10.739399999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
C[C@H]1C[C@@H](C)CN(S(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)C1,331.82100000000014,2.7048000000000005,3.0,1.0,74.68,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
O=NN(CCCl)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,313.694,-2.2819,8.0,5.0,151.92,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1
Nc1ccccc1C(=O)OC/C=C/c1ccccc1,253.30100000000002,3.139000000000002,3.0,1.0,52.32000000000001,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
CC(C)=CCC/C(C)=C/C=O,152.237,2.878000000000001,1.0,0.0,17.07,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
CC1=C2C(=CO[C@@H](C)[C@@H]2C)C(=O)C(C(=O)O)=C1O,250.24999999999994,1.7209999999999999,4.0,2.0,83.83000000000001,5.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0
C=C/C1=C/[C@H](C)[C@](C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CC[C@@H](OC1=O)C23[O-],405.44700000000023,0.3722000000000012,7.0,0.0,101.96000000000001,6.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1
Clc1cccc(-c2cccc(Cl)c2)c1,223.102,4.660400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C/C=C/C=O,70.09100000000001,0.7614000000000001,1.0,0.0,17.07,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,381.25900000000024,4.9707000000000034,4.0,1.0,60.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CC(=O)N(C(C)=O)c1cccc2c1Cc1ccccc1-2,265.312,3.1572000000000022,2.0,0.0,37.38,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0
Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,368.3920000000001,0.8296000000000002,8.0,2.0,166.44,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,-2.0,1
N#[N+]c1cc(CCN)ccc1[O-],163.18,0.7459799999999998,3.0,1.0,77.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nc1ccc2c(c1)oc1ccccc12,183.21,3.1682000000000006,2.0,1.0,39.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,490.58500000000026,4.3778200000000025,8.0,1.0,115.48,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1
O[C@@H]([C@H](O)[C@@H](O)CBr)[C@@H](O)CBr,307.966,-0.7802000000000002,4.0,4.0,80.92,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1
Brc1cc(Br)c2cccnc2c1,286.954,3.759800000000001,1.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCCCNC(=O)N(CCCC)N=O,201.26999999999995,2.2796000000000003,3.0,1.0,61.77,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,253.08399999999997,4.891400000000002,2.0,0.0,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,380.913,3.616900000000002,1.0,0.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCN(CC)c1ccc(N=Nc2cc[n+]([O-])cc2)cc1,270.336,3.5816000000000017,4.0,0.0,54.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC(CC)C(=O)NC(N)=O,158.20099999999996,0.6175000000000002,2.0,2.0,72.19,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1
NC1=NCN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,246.223,-3.2771999999999992,7.0,5.0,140.64000000000001,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1
O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,275.28900000000004,2.5104000000000006,5.0,2.0,84.27,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
COc1ccc(OC)c(/C=C/c2ccc(N)cc2)c1,255.317,3.4564000000000012,3.0,1.0,44.480000000000004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3,246.26199999999994,2.2989000000000006,4.0,0.0,48.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3=O,260.24499999999995,1.9391,5.0,0.0,65.74000000000001,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
COc1cc(OC)c2c3c(c(=O)oc2c1)C(=O)CC3,260.245,1.9391,5.0,0.0,65.74000000000001,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,384.3400000000001,3.023600000000001,8.0,1.0,96.59000000000002,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Cc1cc(C)nc(-c2ccc([N+](=O)[O-])o2)n1,219.2,2.26164,5.0,0.0,82.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,353.50600000000003,4.654600000000005,3.0,0.0,29.54,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
CN(C)CNc1nnc(/C=C/c2ccc([N+](=O)[O-])o2)o1,279.25600000000003,1.6722,8.0,1.0,110.47,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CCCCCCCCCCCC[N+](C)(C)[O-],229.40799999999996,4.481500000000004,1.0,0.0,23.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CN(C)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,254.271,2.1997999999999998,7.0,1.0,84.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,226.196,0.2911,7.0,0.0,100.22999999999999,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CCCN(CCC)c1ccc(N=Nc2cc[n+]([O-])cc2)cc1,298.39,4.361800000000003,4.0,0.0,54.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
O=c1nc[nH]c2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,346.192,-3.4158999999999984,11.0,3.0,185.67999999999998,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,1
CCCCCCCCCCCCC(=O)COC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO,386.48500000000007,2.9313000000000007,7.0,3.0,113.29,3.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)[O-],289.22,-6.075299999999997,9.0,1.0,164.17000000000002,4.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,-3.0,0
O=C1O[C@H]([C@H](O)C[O-])C(O)=C1O,175.11599999999999,-2.0393999999999997,6.0,3.0,110.05000000000001,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,-1.0,0
C[C@]12CC[C@@H]3c4ccc(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)Cc1ccc(N(CCCl)CCCl)cc1,788.6839999999999,9.4133,6.0,0.0,59.08,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1
CCN=[N+]([O-])CC,102.13699999999999,0.9887,2.0,0.0,38.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC[N+]([O-])=NC,88.11,0.5986,2.0,0.0,38.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCSC[C@H](N)C(=O)O,149.215,0.1513999999999998,3.0,2.0,63.32000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
CCOC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO,204.178,-0.9289000000000003,6.0,3.0,96.22000000000001,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0
CCN(N=O)C(=O)NCCO,161.16099999999997,-0.30839999999999995,4.0,2.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
CCN(N=O)C(=O)NCC(C)=O,173.17199999999997,0.28830000000000006,4.0,1.0,78.84,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1
CC(=O)Nc1ccc(-c2ccc(F)cc2)cc1,229.254,3.451100000000002,1.0,1.0,29.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
NC(=O)N(CCF)N=O,135.098,0.01800000000000007,3.0,1.0,75.76,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
O=CNNc1nc(-c2ccco2)cs1,209.23000000000002,1.476,5.0,2.0,67.16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
Cc1csc(NNC=O)n1,157.198,0.52442,4.0,2.0,54.019999999999996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CCCC[C@H](C)[C@@H](OC(=O)C[C@H](CC(=O)O)C(=O)O)[C@@H](C[C@H](C)C[C@@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@H](CC(=O)O)C(=O)O,721.8380000000002,2.5642000000000036,12.0,8.0,288.51,6.0,0.0,1.0,7.0,0.0,6.0,6.0,6.0,0.0,0
CC(=O)O[C@@H]1[C@@H](O)C2OC3C=C(C)C(=O)C(O)[C@@]3(CO)[C@]1(C)[C@]21CO1,354.35500000000013,-1.296099999999999,8.0,3.0,125.82000000000002,3.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0
Cc1cccn2c1nc1ccc(N)nc12,198.229,1.77312,4.0,1.0,56.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nc1ccc2nc3ccccn3c2n1,184.20200000000003,1.4647,4.0,1.0,56.209999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1,746.8850000000003,5.026900000000006,10.0,0.0,177.85,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,0
CCCCCCN(N=O)C(N)=O,173.216,1.6288,3.0,1.0,75.75999999999999,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
NNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,226.21699999999996,1.5969,7.0,2.0,107.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CC(=O)Nc1ccc(-c2ccccc2)cc1O,227.263,3.017600000000001,2.0,2.0,49.33,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
Nc1ccc(-c2ccccc2)cc1O,185.226,2.6414000000000013,2.0,2.0,46.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
O=C1N(CCO)CCN1/N=C/c1ccc([N+](=O)[O-])o1,268.229,0.25160000000000027,6.0,1.0,112.42,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
CCNC(=O)N(CCO)N=O,161.161,-0.30839999999999973,4.0,2.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
O=[N+]([O-])c1ccc(-c2nc(NCCO)c3ccccc3n2)s1,316.34200000000004,2.670700000000001,7.0,2.0,101.18,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
C=CC(O)c1ccc2c(c1)OCO2,178.18699999999995,1.6346999999999996,3.0,1.0,38.69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
NC(=O)CCCCn1ccc(NC(N)=NCC(F)(F)F)n1,306.292,0.8275999999999992,4.0,3.0,111.32000000000001,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0
O=C([O-])CNCC(=O)O,132.095,-2.5894999999999992,4.0,2.0,89.46,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,-1.0,1
CC1(C)C(=O)Nc2ccc(C3=NNC(=O)CC3)cc21,257.29299999999995,1.5304,3.0,2.0,70.56,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1
CC(I)C1OCC(CO)O1,258.055,0.5436999999999999,3.0,1.0,38.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
CCN(CC)CCCNC(=O)Cn1ncc(-c2ccccc2)c1-c1ccccc1,390.53100000000006,4.065200000000003,4.0,1.0,50.160000000000004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CC[N+]3([O-])CC[C@@H](OC1=O)[C@@H]23,367.39800000000014,0.17779999999999974,7.0,2.0,116.12,4.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1
C=C(C)C,56.10799999999999,1.5824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC(C)CN(N=O)/C(N)=N/[N+](=O)[O-],189.17499999999998,0.13220000000000043,4.0,1.0,114.19,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,411.4950000000001,0.9588000000000008,8.0,2.0,105.53,4.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,359.4740000000002,2.1742999999999997,7.0,2.0,75.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
